plan	model_count	models	aggregate_score	section
ACTION_VIDEO_CAPTURE	3	scale-qwen3-4b-base.tsv,scale-llama3-4b-base.tsv,scale-phi4-4b-base.tsv	0.12457912457912446	turn_offenders
ACTION_CREATE_DOCUMENT	3	scale-qwen3-4b-base.tsv,scale-llama3-4b-base.tsv,scale-phi4-4b-base.tsv	0.12418300653594772	turn_offenders
ACTION_SET_TIMER	3	scale-qwen3-4b-base.tsv,scale-llama3-4b-base.tsv,scale-phi4-4b-base.tsv	-0.26523297491039427	turn_offenders
ACTION_OPEN_CONTENT	3	scale-qwen3-4b-base.tsv,scale-llama3-4b-base.tsv,scale-phi4-4b-base.tsv	-0.5218253968253967	turn_offenders
play_music	3	scale-qwen3-4b-base.tsv,scale-llama3-4b-base.tsv,scale-phi4-4b-base.tsv	-1.0370370370370372	turn_offenders
web_search	2	scale-qwen3-4b-base.tsv,scale-llama3-4b-base.tsv	0.25961538461538464	turn_offenders
ACTION_IMAGE_CAPTURE	2	scale-qwen3-4b-base.tsv,scale-phi4-4b-base.tsv	0.09999999999999998	turn_offenders
ACTION_SET_ALARM	2	scale-qwen3-4b-base.tsv,scale-phi4-4b-base.tsv	-0.041666666666666685	turn_offenders
ACTION_VIEW_RECENT_APPS	2	scale-llama3-4b-base.tsv,scale-phi4-4b-base.tsv	-0.04347826086956519	turn_offenders
ACTION_EDIT_ALARM	2	scale-qwen3-4b-base.tsv,scale-phi4-4b-base.tsv	-0.6816666666666666	turn_offenders
ACTION_VIEW_CONTACT	2	scale-llama3-4b-base.tsv,scale-phi4-4b-base.tsv	-1.166871921182266	turn_offenders
ACTION_INSERT_CONTACT	1	scale-phi4-4b-base.tsv	-0.060869565217391286	turn_offenders
ACTION_GET_RINGTONE	1	scale-phi4-4b-base.tsv	-0.06481481481481477	turn_offenders
send_email	1	scale-phi4-4b-base.tsv	-0.1736111111111111	turn_offenders
ACTION_EDIT_DOCUMENT	1	scale-phi4-4b-base.tsv	-0.40476190476190477	turn_offenders
dial	1	scale-phi4-4b-base.tsv	-0.42000000000000004	turn_offenders
play_video	1	scale-phi4-4b-base.tsv	-0.4592391304347826	turn_offenders
ACTION_EDIT_VIDEO	1	scale-phi4-4b-base.tsv	-0.5681818181818182	turn_offenders
ACTION_SET_RINGTONE	1	scale-phi4-4b-base.tsv	-0.65	turn_offenders
ACTION_VIEW_PLAYLIST	1	scale-phi4-4b-base.tsv	-0.7037037037037037	turn_offenders
ACTION_VIDEO_CAPTURE	2	scale-qwen3-4b-base.tsv,scale-llama3-4b-base.tsv	0.33333333333333326	turn3_bucket_offenders
ACTION_VIEW_RECENT_APPS	1	scale-phi4-4b-base.tsv	0.09999999999999998	turn3_bucket_offenders
ACTION_NAVIGATE_TO_LOCATION	1	scale-phi4-4b-base.tsv	0.06666666666666676	turn3_bucket_offenders
ACTION_NAVIGATE_TO_LOCATION	3	scale-qwen3-4b-base.tsv,scale-llama3-4b-base.tsv,scale-phi4-4b-base.tsv	0.9571428571428571	turn4_bucket_offenders
ACTION_EDIT_ALARM	3	scale-qwen3-4b-base.tsv,scale-llama3-4b-base.tsv,scale-phi4-4b-base.tsv	0.8571428571428572	turn4_bucket_offenders
ACTION_VIDEO_CAPTURE	3	scale-qwen3-4b-base.tsv,scale-llama3-4b-base.tsv,scale-phi4-4b-base.tsv	0.5999999999999999	turn4_bucket_offenders
ACTION_SET_ALARM	3	scale-qwen3-4b-base.tsv,scale-llama3-4b-base.tsv,scale-phi4-4b-base.tsv	0.43636363636363634	turn4_bucket_offenders
ACTION_GET_CONTENT	2	scale-llama3-4b-base.tsv,scale-phi4-4b-base.tsv	0.4	turn4_bucket_offenders
send_email	2	scale-qwen3-4b-base.tsv,scale-phi4-4b-base.tsv	0.3571428571428571	turn4_bucket_offenders
play_music	2	scale-llama3-4b-base.tsv,scale-phi4-4b-base.tsv	0.2727272727272727	turn4_bucket_offenders
ACTION_EDIT_CONTACT	2	scale-qwen3-4b-base.tsv,scale-llama3-4b-base.tsv	0.25	turn4_bucket_offenders
ACTION_CREATE_DOCUMENT	2	scale-llama3-4b-base.tsv,scale-phi4-4b-base.tsv	0.18181818181818188	turn4_bucket_offenders
send_message	2	scale-llama3-4b-base.tsv,scale-phi4-4b-base.tsv	0.12499999999999994	turn4_bucket_offenders
ACTION_IMAGE_CAPTURE	1	scale-qwen3-4b-base.tsv	0.19999999999999996	turn4_bucket_offenders
web_search	1	scale-qwen3-4b-base.tsv	0.16666666666666669	turn4_bucket_offenders
ACTION_GET_RINGTONE	1	scale-phi4-4b-base.tsv	0.16666666666666663	turn4_bucket_offenders
ACTION_OPEN_CONTENT	1	scale-llama3-4b-base.tsv	0.1111111111111111	turn4_bucket_offenders
dial	1	scale-qwen3-4b-base.tsv	0.09523809523809523	turn4_bucket_offenders
search_location	1	scale-phi4-4b-base.tsv	0.0714285714285714	turn4_bucket_offenders
ACTION_SET_TIMER	1	scale-llama3-4b-base.tsv	0.0357142857142857	turn4_bucket_offenders
ACTION_EDIT_ALARM	3	scale-qwen3-4b-base.tsv,scale-llama3-4b-base.tsv,scale-phi4-4b-base.tsv	1.8333333333333335	turn5_bucket_offenders
send_message	3	scale-qwen3-4b-base.tsv,scale-llama3-4b-base.tsv,scale-phi4-4b-base.tsv	1.4	turn5_bucket_offenders
ACTION_SET_RINGTONE	3	scale-qwen3-4b-base.tsv,scale-llama3-4b-base.tsv,scale-phi4-4b-base.tsv	1.0	turn5_bucket_offenders
send_email	3	scale-qwen3-4b-base.tsv,scale-llama3-4b-base.tsv,scale-phi4-4b-base.tsv	0.7777777777777777	turn5_bucket_offenders
ACTION_IMAGE_CAPTURE	3	scale-qwen3-4b-base.tsv,scale-llama3-4b-base.tsv,scale-phi4-4b-base.tsv	0.75	turn5_bucket_offenders
ACTION_NAVIGATE_TO_LOCATION	3	scale-qwen3-4b-base.tsv,scale-llama3-4b-base.tsv,scale-phi4-4b-base.tsv	0.6666666666666667	turn5_bucket_offenders
ACTION_VIDEO_CAPTURE	3	scale-qwen3-4b-base.tsv,scale-llama3-4b-base.tsv,scale-phi4-4b-base.tsv	0.4999999999999999	turn5_bucket_offenders
dial	3	scale-qwen3-4b-base.tsv,scale-llama3-4b-base.tsv,scale-phi4-4b-base.tsv	0.47619047619047616	turn5_bucket_offenders
ACTION_VIEW_PLAYLIST	2	scale-llama3-4b-base.tsv,scale-phi4-4b-base.tsv	1.0952380952380953	turn5_bucket_offenders
ACTION_SET_ALARM	2	scale-qwen3-4b-base.tsv,scale-llama3-4b-base.tsv	0.5714285714285714	turn5_bucket_offenders
ACTION_GET_RINGTONE	2	scale-llama3-4b-base.tsv,scale-phi4-4b-base.tsv	0.5714285714285714	turn5_bucket_offenders
ACTION_OPEN_CONTENT	2	scale-llama3-4b-base.tsv,scale-phi4-4b-base.tsv	0.37777777777777777	turn5_bucket_offenders
ACTION_VIEW_CONTACT	2	scale-qwen3-4b-base.tsv,scale-llama3-4b-base.tsv	0.14285714285714285	turn5_bucket_offenders
ACTION_VIEW_RECENT_APPS	1	scale-phi4-4b-base.tsv	0.16666666666666663	turn5_bucket_offenders
ACTION_CREATE_DOCUMENT	1	scale-phi4-4b-base.tsv	0.1428571428571429	turn5_bucket_offenders
search_location	1	scale-phi4-4b-base.tsv	0.1111111111111111	turn5_bucket_offenders
ACTION_EDIT_DOCUMENT	1	scale-llama3-4b-base.tsv	0.09090909090909091	turn5_bucket_offenders
ACTION_INSERT_CONTACT	1	scale-phi4-4b-base.tsv	0.08333333333333331	turn5_bucket_offenders
play_video	1	scale-phi4-4b-base.tsv	0.08333333333333331	turn5_bucket_offenders
ACTION_SET_TIMER	1	scale-llama3-4b-base.tsv	0.0357142857142857	turn5_bucket_offenders
play_music	1	scale-llama3-4b-base.tsv	0.023809523809523808	turn5_bucket_offenders
web_search	1	scale-qwen3-4b-base.tsv	0.020833333333333343	turn5_bucket_offenders
