file_name	plan	original_count	sampled_count	original_ratio_in_file	sampled_ratio_in_file
it2_nonNR_tc.tsv	__TOTAL__	378	378	1.0000	1.0000
it2_nonNR_tc.tsv	ACTION_CREATE_DOCUMENT	17	17	0.0450	0.0450
it2_nonNR_tc.tsv	ACTION_EDIT_ALARM	25	25	0.0661	0.0661
it2_nonNR_tc.tsv	ACTION_EDIT_CONTACT	8	8	0.0212	0.0212
it2_nonNR_tc.tsv	ACTION_EDIT_DOCUMENT	14	14	0.0370	0.0370
it2_nonNR_tc.tsv	ACTION_EDIT_VIDEO	22	22	0.0582	0.0582
it2_nonNR_tc.tsv	ACTION_GET_CONTENT	8	8	0.0212	0.0212
it2_nonNR_tc.tsv	ACTION_GET_RINGTONE	12	12	0.0317	0.0317
it2_nonNR_tc.tsv	ACTION_IMAGE_CAPTURE	6	6	0.0159	0.0159
it2_nonNR_tc.tsv	ACTION_INSERT_CONTACT	10	10	0.0265	0.0265
it2_nonNR_tc.tsv	ACTION_INSERT_EVENT	9	9	0.0238	0.0238
it2_nonNR_tc.tsv	ACTION_NAVIGATE_TO_LOCATION	10	10	0.0265	0.0265
it2_nonNR_tc.tsv	ACTION_OPEN_CONTENT	9	9	0.0238	0.0238
it2_nonNR_tc.tsv	ACTION_SET_ALARM	7	7	0.0185	0.0185
it2_nonNR_tc.tsv	ACTION_SET_RINGTONE	7	7	0.0185	0.0185
it2_nonNR_tc.tsv	ACTION_SET_TIMER	9	9	0.0238	0.0238
it2_nonNR_tc.tsv	ACTION_SHOW_ALARMS	5	5	0.0132	0.0132
it2_nonNR_tc.tsv	ACTION_SHOW_TIMERS	9	9	0.0238	0.0238
it2_nonNR_tc.tsv	ACTION_VIDEO_CAPTURE	11	11	0.0291	0.0291
it2_nonNR_tc.tsv	ACTION_VIEW_CALL_LOG	11	11	0.0291	0.0291
it2_nonNR_tc.tsv	ACTION_VIEW_CONTACT	29	29	0.0767	0.0767
it2_nonNR_tc.tsv	ACTION_VIEW_EVENT	16	16	0.0423	0.0423
it2_nonNR_tc.tsv	ACTION_VIEW_PLAYLIST	7	7	0.0185	0.0185
it2_nonNR_tc.tsv	ACTION_VIEW_RECENT_APPS	7	7	0.0185	0.0185
it2_nonNR_tc.tsv	ACTION_VIEW_SENT_EMAILS	6	6	0.0159	0.0159
it2_nonNR_tc.tsv	ACTION_VIEW_SENT_MESSAGES	14	14	0.0370	0.0370
it2_nonNR_tc.tsv	dial	6	6	0.0159	0.0159
it2_nonNR_tc.tsv	launch_application	12	12	0.0317	0.0317
it2_nonNR_tc.tsv	play_music	12	12	0.0317	0.0317
it2_nonNR_tc.tsv	play_video	16	16	0.0423	0.0423
it2_nonNR_tc.tsv	search_location	9	9	0.0238	0.0238
it2_nonNR_tc.tsv	send_email	9	9	0.0238	0.0238
it2_nonNR_tc.tsv	send_message	10	10	0.0265	0.0265
it2_nonNR_tc.tsv	web_search	16	16	0.0423	0.0423
it3_complex_1_tc.tsv	__TOTAL__	1547	135	1.0000	1.0000
it3_complex_1_tc.tsv	ACTION_CREATE_DOCUMENT	45	5	0.0291	0.0370
it3_complex_1_tc.tsv	ACTION_EDIT_ALARM	35	5	0.0226	0.0370
it3_complex_1_tc.tsv	ACTION_EDIT_CONTACT	77	5	0.0498	0.0370
it3_complex_1_tc.tsv	ACTION_EDIT_DOCUMENT	25	5	0.0162	0.0370
it3_complex_1_tc.tsv	ACTION_EDIT_VIDEO	82	5	0.0530	0.0370
it3_complex_1_tc.tsv	ACTION_GET_RINGTONE	54	5	0.0349	0.0370
it3_complex_1_tc.tsv	ACTION_INSERT_CONTACT	62	5	0.0401	0.0370
it3_complex_1_tc.tsv	ACTION_INSERT_EVENT	22	5	0.0142	0.0370
it3_complex_1_tc.tsv	ACTION_NAVIGATE_TO_LOCATION	119	5	0.0769	0.0370
it3_complex_1_tc.tsv	ACTION_OPEN_CONTENT	119	5	0.0769	0.0370
it3_complex_1_tc.tsv	ACTION_SHOW_ALARMS	20	5	0.0129	0.0370
it3_complex_1_tc.tsv	ACTION_SHOW_TIMERS	13	5	0.0084	0.0370
it3_complex_1_tc.tsv	ACTION_VIEW_CALL_LOG	9	5	0.0058	0.0370
it3_complex_1_tc.tsv	ACTION_VIEW_CONTACT	74	5	0.0478	0.0370
it3_complex_1_tc.tsv	ACTION_VIEW_EVENT	37	5	0.0239	0.0370
it3_complex_1_tc.tsv	ACTION_VIEW_PLAYLIST	10	5	0.0065	0.0370
it3_complex_1_tc.tsv	ACTION_VIEW_RECENT_APPS	12	5	0.0078	0.0370
it3_complex_1_tc.tsv	ACTION_VIEW_SENT_EMAILS	17	5	0.0110	0.0370
it3_complex_1_tc.tsv	ACTION_VIEW_SENT_MESSAGES	14	5	0.0090	0.0370
it3_complex_1_tc.tsv	ACTION_VIEW_WEB_HISTORY	37	5	0.0239	0.0370
it3_complex_1_tc.tsv	dial	75	5	0.0485	0.0370
it3_complex_1_tc.tsv	get_contact_info_from_uri	5	5	0.0032	0.0370
it3_complex_1_tc.tsv	play_music	49	5	0.0317	0.0370
it3_complex_1_tc.tsv	play_video	25	5	0.0162	0.0370
it3_complex_1_tc.tsv	search_location	99	5	0.0640	0.0370
it3_complex_1_tc.tsv	send_email	210	5	0.1357	0.0370
it3_complex_1_tc.tsv	send_message	201	5	0.1299	0.0370
it3_nonNR_tc.tsv	__TOTAL__	375	375	1.0000	1.0000
it3_nonNR_tc.tsv	ACTION_CREATE_DOCUMENT	6	6	0.0160	0.0160
it3_nonNR_tc.tsv	ACTION_EDIT_ALARM	21	21	0.0560	0.0560
it3_nonNR_tc.tsv	ACTION_EDIT_CONTACT	10	10	0.0267	0.0267
it3_nonNR_tc.tsv	ACTION_EDIT_DOCUMENT	18	18	0.0480	0.0480
it3_nonNR_tc.tsv	ACTION_EDIT_VIDEO	10	10	0.0267	0.0267
it3_nonNR_tc.tsv	ACTION_GET_CONTENT	10	10	0.0267	0.0267
it3_nonNR_tc.tsv	ACTION_GET_RINGTONE	6	6	0.0160	0.0160
it3_nonNR_tc.tsv	ACTION_IMAGE_CAPTURE	8	8	0.0213	0.0213
it3_nonNR_tc.tsv	ACTION_INSERT_CONTACT	20	20	0.0533	0.0533
it3_nonNR_tc.tsv	ACTION_INSERT_EVENT	7	7	0.0187	0.0187
it3_nonNR_tc.tsv	ACTION_NAVIGATE_TO_LOCATION	15	15	0.0400	0.0400
it3_nonNR_tc.tsv	ACTION_OPEN_CONTENT	15	15	0.0400	0.0400
it3_nonNR_tc.tsv	ACTION_SET_ALARM	5	5	0.0133	0.0133
it3_nonNR_tc.tsv	ACTION_SET_RINGTONE	10	10	0.0267	0.0267
it3_nonNR_tc.tsv	ACTION_SET_TIMER	7	7	0.0187	0.0187
it3_nonNR_tc.tsv	ACTION_SHOW_ALARMS	11	11	0.0293	0.0293
it3_nonNR_tc.tsv	ACTION_SHOW_TIMERS	10	10	0.0267	0.0267
it3_nonNR_tc.tsv	ACTION_VIDEO_CAPTURE	6	6	0.0160	0.0160
it3_nonNR_tc.tsv	ACTION_VIEW_CONTACT	14	14	0.0373	0.0373
it3_nonNR_tc.tsv	ACTION_VIEW_EVENT	17	17	0.0453	0.0453
it3_nonNR_tc.tsv	ACTION_VIEW_PLAYLIST	12	12	0.0320	0.0320
it3_nonNR_tc.tsv	ACTION_VIEW_RECENT_APPS	10	10	0.0267	0.0267
it3_nonNR_tc.tsv	ACTION_VIEW_SENT_EMAILS	5	5	0.0133	0.0133
it3_nonNR_tc.tsv	ACTION_VIEW_WEB_HISTORY	8	8	0.0213	0.0213
it3_nonNR_tc.tsv	dial	14	14	0.0373	0.0373
it3_nonNR_tc.tsv	get_contact_info_from_uri	7	7	0.0187	0.0187
it3_nonNR_tc.tsv	launch_application	9	9	0.0240	0.0240
it3_nonNR_tc.tsv	play_music	6	6	0.0160	0.0160
it3_nonNR_tc.tsv	play_video	22	22	0.0587	0.0587
it3_nonNR_tc.tsv	search_location	14	14	0.0373	0.0373
it3_nonNR_tc.tsv	send_email	16	16	0.0427	0.0427
it3_nonNR_tc.tsv	send_message	14	14	0.0373	0.0373
it3_nonNR_tc.tsv	web_search	12	12	0.0320	0.0320
it4_complex_1_tc.tsv	__TOTAL__	1132	130	1.0000	1.0000
it4_complex_1_tc.tsv	ACTION_CREATE_DOCUMENT	34	5	0.0300	0.0385
it4_complex_1_tc.tsv	ACTION_EDIT_ALARM	27	5	0.0239	0.0385
it4_complex_1_tc.tsv	ACTION_EDIT_CONTACT	88	5	0.0777	0.0385
it4_complex_1_tc.tsv	ACTION_EDIT_DOCUMENT	19	5	0.0168	0.0385
it4_complex_1_tc.tsv	ACTION_EDIT_VIDEO	55	5	0.0486	0.0385
it4_complex_1_tc.tsv	ACTION_GET_RINGTONE	44	5	0.0389	0.0385
it4_complex_1_tc.tsv	ACTION_INSERT_CONTACT	48	5	0.0424	0.0385
it4_complex_1_tc.tsv	ACTION_INSERT_EVENT	10	5	0.0088	0.0385
it4_complex_1_tc.tsv	ACTION_NAVIGATE_TO_LOCATION	81	5	0.0716	0.0385
it4_complex_1_tc.tsv	ACTION_OPEN_CONTENT	78	5	0.0689	0.0385
it4_complex_1_tc.tsv	ACTION_SHOW_ALARMS	18	5	0.0159	0.0385
it4_complex_1_tc.tsv	ACTION_SHOW_TIMERS	18	5	0.0159	0.0385
it4_complex_1_tc.tsv	ACTION_VIEW_CALL_LOG	6	5	0.0053	0.0385
it4_complex_1_tc.tsv	ACTION_VIEW_CONTACT	92	5	0.0813	0.0385
it4_complex_1_tc.tsv	ACTION_VIEW_EVENT	35	5	0.0309	0.0385
it4_complex_1_tc.tsv	ACTION_VIEW_PLAYLIST	20	5	0.0177	0.0385
it4_complex_1_tc.tsv	ACTION_VIEW_RECENT_APPS	16	5	0.0141	0.0385
it4_complex_1_tc.tsv	ACTION_VIEW_SENT_EMAILS	17	5	0.0150	0.0385
it4_complex_1_tc.tsv	ACTION_VIEW_SENT_MESSAGES	8	5	0.0071	0.0385
it4_complex_1_tc.tsv	ACTION_VIEW_WEB_HISTORY	24	5	0.0212	0.0385
it4_complex_1_tc.tsv	dial	61	5	0.0539	0.0385
it4_complex_1_tc.tsv	play_music	46	5	0.0406	0.0385
it4_complex_1_tc.tsv	play_video	22	5	0.0194	0.0385
it4_complex_1_tc.tsv	search_location	80	5	0.0707	0.0385
it4_complex_1_tc.tsv	send_email	87	5	0.0769	0.0385
it4_complex_1_tc.tsv	send_message	98	5	0.0866	0.0385
it4_complex_2_tc.tsv	__TOTAL__	1233	135	1.0000	1.0000
it4_complex_2_tc.tsv	ACTION_CREATE_DOCUMENT	39	5	0.0316	0.0370
it4_complex_2_tc.tsv	ACTION_EDIT_ALARM	16	5	0.0130	0.0370
it4_complex_2_tc.tsv	ACTION_EDIT_CONTACT	127	5	0.1030	0.0370
it4_complex_2_tc.tsv	ACTION_EDIT_DOCUMENT	22	5	0.0178	0.0370
it4_complex_2_tc.tsv	ACTION_EDIT_VIDEO	27	5	0.0219	0.0370
it4_complex_2_tc.tsv	ACTION_GET_RINGTONE	26	5	0.0211	0.0370
it4_complex_2_tc.tsv	ACTION_INSERT_CONTACT	37	5	0.0300	0.0370
it4_complex_2_tc.tsv	ACTION_INSERT_EVENT	7	5	0.0057	0.0370
it4_complex_2_tc.tsv	ACTION_NAVIGATE_TO_LOCATION	84	5	0.0681	0.0370
it4_complex_2_tc.tsv	ACTION_OPEN_CONTENT	87	5	0.0706	0.0370
it4_complex_2_tc.tsv	ACTION_SHOW_ALARMS	9	5	0.0073	0.0370
it4_complex_2_tc.tsv	ACTION_SHOW_TIMERS	13	5	0.0105	0.0370
it4_complex_2_tc.tsv	ACTION_VIEW_CALL_LOG	6	5	0.0049	0.0370
it4_complex_2_tc.tsv	ACTION_VIEW_CONTACT	80	5	0.0649	0.0370
it4_complex_2_tc.tsv	ACTION_VIEW_EVENT	42	5	0.0341	0.0370
it4_complex_2_tc.tsv	ACTION_VIEW_PLAYLIST	13	5	0.0105	0.0370
it4_complex_2_tc.tsv	ACTION_VIEW_RECENT_APPS	45	5	0.0365	0.0370
it4_complex_2_tc.tsv	ACTION_VIEW_SENT_EMAILS	17	5	0.0138	0.0370
it4_complex_2_tc.tsv	ACTION_VIEW_SENT_MESSAGES	8	5	0.0065	0.0370
it4_complex_2_tc.tsv	ACTION_VIEW_WEB_HISTORY	52	5	0.0422	0.0370
it4_complex_2_tc.tsv	dial	71	5	0.0576	0.0370
it4_complex_2_tc.tsv	get_contact_info_from_uri	34	5	0.0276	0.0370
it4_complex_2_tc.tsv	play_music	23	5	0.0187	0.0370
it4_complex_2_tc.tsv	play_video	30	5	0.0243	0.0370
it4_complex_2_tc.tsv	search_location	91	5	0.0738	0.0370
it4_complex_2_tc.tsv	send_email	114	5	0.0925	0.0370
it4_complex_2_tc.tsv	send_message	113	5	0.0916	0.0370
it4_nonNR_tc.tsv	__TOTAL__	379	379	1.0000	1.0000
it4_nonNR_tc.tsv	ACTION_CREATE_DOCUMENT	11	11	0.0290	0.0290
it4_nonNR_tc.tsv	ACTION_EDIT_ALARM	7	7	0.0185	0.0185
it4_nonNR_tc.tsv	ACTION_EDIT_CONTACT	15	15	0.0396	0.0396
it4_nonNR_tc.tsv	ACTION_EDIT_DOCUMENT	9	9	0.0237	0.0237
it4_nonNR_tc.tsv	ACTION_EDIT_VIDEO	16	16	0.0422	0.0422
it4_nonNR_tc.tsv	ACTION_GET_CONTENT	10	10	0.0264	0.0264
it4_nonNR_tc.tsv	ACTION_GET_RINGTONE	9	9	0.0237	0.0237
it4_nonNR_tc.tsv	ACTION_IMAGE_CAPTURE	10	10	0.0264	0.0264
it4_nonNR_tc.tsv	ACTION_INSERT_CONTACT	19	19	0.0501	0.0501
it4_nonNR_tc.tsv	ACTION_INSERT_EVENT	9	9	0.0237	0.0237
it4_nonNR_tc.tsv	ACTION_NAVIGATE_TO_LOCATION	14	14	0.0369	0.0369
it4_nonNR_tc.tsv	ACTION_OPEN_CONTENT	16	16	0.0422	0.0422
it4_nonNR_tc.tsv	ACTION_SET_ALARM	11	11	0.0290	0.0290
it4_nonNR_tc.tsv	ACTION_SET_RINGTONE	6	6	0.0158	0.0158
it4_nonNR_tc.tsv	ACTION_SET_TIMER	8	8	0.0211	0.0211
it4_nonNR_tc.tsv	ACTION_SHOW_ALARMS	7	7	0.0185	0.0185
it4_nonNR_tc.tsv	ACTION_SHOW_TIMERS	13	13	0.0343	0.0343
it4_nonNR_tc.tsv	ACTION_VIDEO_CAPTURE	5	5	0.0132	0.0132
it4_nonNR_tc.tsv	ACTION_VIEW_CALL_LOG	5	5	0.0132	0.0132
it4_nonNR_tc.tsv	ACTION_VIEW_CONTACT	15	15	0.0396	0.0396
it4_nonNR_tc.tsv	ACTION_VIEW_EVENT	14	14	0.0369	0.0369
it4_nonNR_tc.tsv	ACTION_VIEW_PLAYLIST	6	6	0.0158	0.0158
it4_nonNR_tc.tsv	ACTION_VIEW_RECENT_APPS	5	5	0.0132	0.0132
it4_nonNR_tc.tsv	ACTION_VIEW_SENT_EMAILS	6	6	0.0158	0.0158
it4_nonNR_tc.tsv	ACTION_VIEW_SENT_MESSAGES	5	5	0.0132	0.0132
it4_nonNR_tc.tsv	ACTION_VIEW_WEB_HISTORY	8	8	0.0211	0.0211
it4_nonNR_tc.tsv	dial	16	16	0.0422	0.0422
it4_nonNR_tc.tsv	get_contact_info_from_uri	11	11	0.0290	0.0290
it4_nonNR_tc.tsv	launch_application	11	11	0.0290	0.0290
it4_nonNR_tc.tsv	play_music	11	11	0.0290	0.0290
it4_nonNR_tc.tsv	play_video	10	10	0.0264	0.0264
it4_nonNR_tc.tsv	search_location	14	14	0.0369	0.0369
it4_nonNR_tc.tsv	send_email	14	14	0.0369	0.0369
it4_nonNR_tc.tsv	send_message	16	16	0.0422	0.0422
it4_nonNR_tc.tsv	web_search	17	17	0.0449	0.0449
it5_complex_1_tc.tsv	__TOTAL__	581	125	1.0000	1.0000
it5_complex_1_tc.tsv	ACTION_CREATE_DOCUMENT	16	5	0.0275	0.0400
it5_complex_1_tc.tsv	ACTION_EDIT_ALARM	11	5	0.0189	0.0400
it5_complex_1_tc.tsv	ACTION_EDIT_CONTACT	29	5	0.0499	0.0400
it5_complex_1_tc.tsv	ACTION_EDIT_DOCUMENT	12	5	0.0207	0.0400
it5_complex_1_tc.tsv	ACTION_EDIT_VIDEO	36	5	0.0620	0.0400
it5_complex_1_tc.tsv	ACTION_GET_RINGTONE	42	5	0.0723	0.0400
it5_complex_1_tc.tsv	ACTION_INSERT_CONTACT	30	5	0.0516	0.0400
it5_complex_1_tc.tsv	ACTION_INSERT_EVENT	5	5	0.0086	0.0400
it5_complex_1_tc.tsv	ACTION_NAVIGATE_TO_LOCATION	52	5	0.0895	0.0400
it5_complex_1_tc.tsv	ACTION_OPEN_CONTENT	34	5	0.0585	0.0400
it5_complex_1_tc.tsv	ACTION_SHOW_ALARMS	7	5	0.0120	0.0400
it5_complex_1_tc.tsv	ACTION_SHOW_TIMERS	11	5	0.0189	0.0400
it5_complex_1_tc.tsv	ACTION_VIEW_CONTACT	19	5	0.0327	0.0400
it5_complex_1_tc.tsv	ACTION_VIEW_EVENT	16	5	0.0275	0.0400
it5_complex_1_tc.tsv	ACTION_VIEW_PLAYLIST	13	5	0.0224	0.0400
it5_complex_1_tc.tsv	ACTION_VIEW_RECENT_APPS	5	5	0.0086	0.0400
it5_complex_1_tc.tsv	ACTION_VIEW_SENT_EMAILS	12	5	0.0207	0.0400
it5_complex_1_tc.tsv	ACTION_VIEW_SENT_MESSAGES	13	5	0.0224	0.0400
it5_complex_1_tc.tsv	ACTION_VIEW_WEB_HISTORY	12	5	0.0207	0.0400
it5_complex_1_tc.tsv	dial	17	5	0.0293	0.0400
it5_complex_1_tc.tsv	play_music	30	5	0.0516	0.0400
it5_complex_1_tc.tsv	play_video	25	5	0.0430	0.0400
it5_complex_1_tc.tsv	search_location	47	5	0.0809	0.0400
it5_complex_1_tc.tsv	send_email	41	5	0.0706	0.0400
it5_complex_1_tc.tsv	send_message	46	5	0.0792	0.0400
it5_complex_2_tc.tsv	__TOTAL__	736	130	1.0000	1.0000
it5_complex_2_tc.tsv	ACTION_CREATE_DOCUMENT	29	5	0.0394	0.0385
it5_complex_2_tc.tsv	ACTION_EDIT_ALARM	8	5	0.0109	0.0385
it5_complex_2_tc.tsv	ACTION_EDIT_CONTACT	91	5	0.1236	0.0385
it5_complex_2_tc.tsv	ACTION_EDIT_DOCUMENT	9	5	0.0122	0.0385
it5_complex_2_tc.tsv	ACTION_EDIT_VIDEO	28	5	0.0380	0.0385
it5_complex_2_tc.tsv	ACTION_GET_RINGTONE	16	5	0.0217	0.0385
it5_complex_2_tc.tsv	ACTION_INSERT_CONTACT	33	5	0.0448	0.0385
it5_complex_2_tc.tsv	ACTION_INSERT_EVENT	5	5	0.0068	0.0385
it5_complex_2_tc.tsv	ACTION_NAVIGATE_TO_LOCATION	47	5	0.0639	0.0385
it5_complex_2_tc.tsv	ACTION_OPEN_CONTENT	37	5	0.0503	0.0385
it5_complex_2_tc.tsv	ACTION_SHOW_ALARMS	8	5	0.0109	0.0385
it5_complex_2_tc.tsv	ACTION_VIEW_CALL_LOG	8	5	0.0109	0.0385
it5_complex_2_tc.tsv	ACTION_VIEW_CONTACT	69	5	0.0938	0.0385
it5_complex_2_tc.tsv	ACTION_VIEW_EVENT	24	5	0.0326	0.0385
it5_complex_2_tc.tsv	ACTION_VIEW_PLAYLIST	17	5	0.0231	0.0385
it5_complex_2_tc.tsv	ACTION_VIEW_RECENT_APPS	8	5	0.0109	0.0385
it5_complex_2_tc.tsv	ACTION_VIEW_SENT_EMAILS	5	5	0.0068	0.0385
it5_complex_2_tc.tsv	ACTION_VIEW_SENT_MESSAGES	6	5	0.0082	0.0385
it5_complex_2_tc.tsv	ACTION_VIEW_WEB_HISTORY	11	5	0.0149	0.0385
it5_complex_2_tc.tsv	dial	22	5	0.0299	0.0385
it5_complex_2_tc.tsv	get_contact_info_from_uri	43	5	0.0584	0.0385
it5_complex_2_tc.tsv	play_music	18	5	0.0245	0.0385
it5_complex_2_tc.tsv	play_video	15	5	0.0204	0.0385
it5_complex_2_tc.tsv	search_location	40	5	0.0543	0.0385
it5_complex_2_tc.tsv	send_email	75	5	0.1019	0.0385
it5_complex_2_tc.tsv	send_message	64	5	0.0870	0.0385
it5_complex_3_tc.tsv	__TOTAL__	1028	120	1.0000	1.0000
it5_complex_3_tc.tsv	ACTION_CREATE_DOCUMENT	48	5	0.0467	0.0417
it5_complex_3_tc.tsv	ACTION_EDIT_ALARM	7	5	0.0068	0.0417
it5_complex_3_tc.tsv	ACTION_EDIT_CONTACT	71	5	0.0691	0.0417
it5_complex_3_tc.tsv	ACTION_EDIT_DOCUMENT	35	5	0.0340	0.0417
it5_complex_3_tc.tsv	ACTION_EDIT_VIDEO	49	5	0.0477	0.0417
it5_complex_3_tc.tsv	ACTION_GET_RINGTONE	6	5	0.0058	0.0417
it5_complex_3_tc.tsv	ACTION_INSERT_CONTACT	38	5	0.0370	0.0417
it5_complex_3_tc.tsv	ACTION_INSERT_EVENT	8	5	0.0078	0.0417
it5_complex_3_tc.tsv	ACTION_NAVIGATE_TO_LOCATION	71	5	0.0691	0.0417
it5_complex_3_tc.tsv	ACTION_OPEN_CONTENT	98	5	0.0953	0.0417
it5_complex_3_tc.tsv	ACTION_SHOW_ALARMS	11	5	0.0107	0.0417
it5_complex_3_tc.tsv	ACTION_VIEW_CALL_LOG	11	5	0.0107	0.0417
it5_complex_3_tc.tsv	ACTION_VIEW_CONTACT	98	5	0.0953	0.0417
it5_complex_3_tc.tsv	ACTION_VIEW_EVENT	34	5	0.0331	0.0417
it5_complex_3_tc.tsv	ACTION_VIEW_RECENT_APPS	12	5	0.0117	0.0417
it5_complex_3_tc.tsv	ACTION_VIEW_SENT_EMAILS	12	5	0.0117	0.0417
it5_complex_3_tc.tsv	ACTION_VIEW_SENT_MESSAGES	5	5	0.0049	0.0417
it5_complex_3_tc.tsv	ACTION_VIEW_WEB_HISTORY	14	5	0.0136	0.0417
it5_complex_3_tc.tsv	dial	56	5	0.0545	0.0417
it5_complex_3_tc.tsv	get_contact_info_from_uri	30	5	0.0292	0.0417
it5_complex_3_tc.tsv	play_video	8	5	0.0078	0.0417
it5_complex_3_tc.tsv	search_location	80	5	0.0778	0.0417
it5_complex_3_tc.tsv	send_email	100	5	0.0973	0.0417
it5_complex_3_tc.tsv	send_message	126	5	0.1226	0.0417
it5_nonNR_tc.tsv	__TOTAL__	273	273	1.0000	1.0000
it5_nonNR_tc.tsv	ACTION_CREATE_DOCUMENT	7	7	0.0256	0.0256
it5_nonNR_tc.tsv	ACTION_EDIT_ALARM	6	6	0.0220	0.0220
it5_nonNR_tc.tsv	ACTION_EDIT_CONTACT	20	20	0.0733	0.0733
it5_nonNR_tc.tsv	ACTION_EDIT_DOCUMENT	11	11	0.0403	0.0403
it5_nonNR_tc.tsv	ACTION_EDIT_VIDEO	5	5	0.0183	0.0183
it5_nonNR_tc.tsv	ACTION_GET_RINGTONE	7	7	0.0256	0.0256
it5_nonNR_tc.tsv	ACTION_IMAGE_CAPTURE	8	8	0.0293	0.0293
it5_nonNR_tc.tsv	ACTION_INSERT_CONTACT	12	12	0.0440	0.0440
it5_nonNR_tc.tsv	ACTION_INSERT_EVENT	9	9	0.0330	0.0330
it5_nonNR_tc.tsv	ACTION_NAVIGATE_TO_LOCATION	19	19	0.0696	0.0696
it5_nonNR_tc.tsv	ACTION_OPEN_CONTENT	16	16	0.0586	0.0586
it5_nonNR_tc.tsv	ACTION_SET_ALARM	5	5	0.0183	0.0183
it5_nonNR_tc.tsv	ACTION_SET_RINGTONE	5	5	0.0183	0.0183
it5_nonNR_tc.tsv	ACTION_SET_TIMER	8	8	0.0293	0.0293
it5_nonNR_tc.tsv	ACTION_VIDEO_CAPTURE	8	8	0.0293	0.0293
it5_nonNR_tc.tsv	ACTION_VIEW_CALL_LOG	6	6	0.0220	0.0220
it5_nonNR_tc.tsv	ACTION_VIEW_CONTACT	14	14	0.0513	0.0513
it5_nonNR_tc.tsv	ACTION_VIEW_EVENT	2	2	0.0073	0.0073
it5_nonNR_tc.tsv	ACTION_VIEW_PLAYLIST	7	7	0.0256	0.0256
it5_nonNR_tc.tsv	ACTION_VIEW_RECENT_APPS	6	6	0.0220	0.0220
it5_nonNR_tc.tsv	dial	15	15	0.0549	0.0549
it5_nonNR_tc.tsv	get_contact_info_from_uri	5	5	0.0183	0.0183
it5_nonNR_tc.tsv	play_music	7	7	0.0256	0.0256
it5_nonNR_tc.tsv	play_video	12	12	0.0440	0.0440
it5_nonNR_tc.tsv	search_location	14	14	0.0513	0.0513
it5_nonNR_tc.tsv	send_email	16	16	0.0586	0.0586
it5_nonNR_tc.tsv	send_message	15	15	0.0549	0.0549
it5_nonNR_tc.tsv	web_search	8	8	0.0293	0.0293
