file_name	turn	plan	original_count	sampled_count	target_count	original_ratio_in_file	sampled_ratio_in_file
it3_complex_1_tc.tsv	turn3	__TOTAL__	1547	250	250	1.0000	1.0000
it3_complex_1_tc.tsv	turn3	send_email	210	24	250	0.1357	0.0960
it3_complex_1_tc.tsv	turn3	send_message	201	23	250	0.1299	0.0920
it3_complex_1_tc.tsv	turn3	ACTION_NAVIGATE_TO_LOCATION	119	15	250	0.0769	0.0600
it3_complex_1_tc.tsv	turn3	ACTION_OPEN_CONTENT	119	15	250	0.0769	0.0600
it3_complex_1_tc.tsv	turn3	search_location	99	13	250	0.0640	0.0520
it3_complex_1_tc.tsv	turn3	ACTION_EDIT_VIDEO	82	12	250	0.0530	0.0480
it3_complex_1_tc.tsv	turn3	ACTION_EDIT_CONTACT	77	11	250	0.0498	0.0440
it3_complex_1_tc.tsv	turn3	dial	75	11	250	0.0485	0.0440
it3_complex_1_tc.tsv	turn3	ACTION_VIEW_CONTACT	74	11	250	0.0478	0.0440
it3_complex_1_tc.tsv	turn3	ACTION_INSERT_CONTACT	62	10	250	0.0401	0.0400
it3_complex_1_tc.tsv	turn3	ACTION_GET_RINGTONE	54	9	250	0.0349	0.0360
it3_complex_1_tc.tsv	turn3	play_music	49	9	250	0.0317	0.0360
it3_complex_1_tc.tsv	turn3	ACTION_CREATE_DOCUMENT	45	8	250	0.0291	0.0320
it3_complex_1_tc.tsv	turn3	ACTION_VIEW_EVENT	37	7	250	0.0239	0.0280
it3_complex_1_tc.tsv	turn3	ACTION_VIEW_WEB_HISTORY	37	7	250	0.0239	0.0280
it3_complex_1_tc.tsv	turn3	ACTION_EDIT_ALARM	35	7	250	0.0226	0.0280
it3_complex_1_tc.tsv	turn3	ACTION_EDIT_DOCUMENT	25	6	250	0.0162	0.0240
it3_complex_1_tc.tsv	turn3	play_video	25	6	250	0.0162	0.0240
it3_complex_1_tc.tsv	turn3	ACTION_INSERT_EVENT	22	6	250	0.0142	0.0240
it3_complex_1_tc.tsv	turn3	ACTION_SHOW_ALARMS	20	6	250	0.0129	0.0240
it3_complex_1_tc.tsv	turn3	ACTION_VIEW_SENT_EMAILS	17	5	250	0.0110	0.0200
it3_complex_1_tc.tsv	turn3	ACTION_VIEW_SENT_MESSAGES	14	5	250	0.0090	0.0200
it3_complex_1_tc.tsv	turn3	ACTION_SHOW_TIMERS	13	5	250	0.0084	0.0200
it3_complex_1_tc.tsv	turn3	ACTION_VIEW_RECENT_APPS	12	5	250	0.0078	0.0200
it3_complex_1_tc.tsv	turn3	ACTION_VIEW_PLAYLIST	10	5	250	0.0065	0.0200
it3_complex_1_tc.tsv	turn3	ACTION_VIEW_CALL_LOG	9	5	250	0.0058	0.0200
it3_complex_1_tc.tsv	turn3	get_contact_info_from_uri	5	4	250	0.0032	0.0160
it3_nonNR_tc.tsv	turn3	__TOTAL__	348	250	250	1.0000	1.0000
it3_nonNR_tc.tsv	turn3	play_video	22	14	250	0.0632	0.0560
it3_nonNR_tc.tsv	turn3	ACTION_EDIT_ALARM	21	14	250	0.0603	0.0560
it3_nonNR_tc.tsv	turn3	ACTION_INSERT_CONTACT	20	13	250	0.0575	0.0520
it3_nonNR_tc.tsv	turn3	ACTION_EDIT_DOCUMENT	18	12	250	0.0517	0.0480
it3_nonNR_tc.tsv	turn3	ACTION_VIEW_EVENT	17	11	250	0.0489	0.0440
it3_nonNR_tc.tsv	turn3	send_email	16	11	250	0.0460	0.0440
it3_nonNR_tc.tsv	turn3	ACTION_NAVIGATE_TO_LOCATION	15	10	250	0.0431	0.0400
it3_nonNR_tc.tsv	turn3	ACTION_OPEN_CONTENT	15	10	250	0.0431	0.0400
it3_nonNR_tc.tsv	turn3	ACTION_VIEW_CONTACT	14	10	250	0.0402	0.0400
it3_nonNR_tc.tsv	turn3	dial	14	10	250	0.0402	0.0400
it3_nonNR_tc.tsv	turn3	search_location	14	10	250	0.0402	0.0400
it3_nonNR_tc.tsv	turn3	send_message	14	10	250	0.0402	0.0400
it3_nonNR_tc.tsv	turn3	ACTION_VIEW_PLAYLIST	12	8	250	0.0345	0.0320
it3_nonNR_tc.tsv	turn3	web_search	12	8	250	0.0345	0.0320
it3_nonNR_tc.tsv	turn3	ACTION_SHOW_ALARMS	11	8	250	0.0316	0.0320
it3_nonNR_tc.tsv	turn3	ACTION_EDIT_CONTACT	10	7	250	0.0287	0.0280
it3_nonNR_tc.tsv	turn3	ACTION_SET_RINGTONE	10	7	250	0.0287	0.0280
it3_nonNR_tc.tsv	turn3	ACTION_SHOW_TIMERS	10	7	250	0.0287	0.0280
it3_nonNR_tc.tsv	turn3	ACTION_VIEW_RECENT_APPS	10	7	250	0.0287	0.0280
it3_nonNR_tc.tsv	turn3	ACTION_IMAGE_CAPTURE	8	6	250	0.0230	0.0240
it3_nonNR_tc.tsv	turn3	ACTION_VIEW_WEB_HISTORY	8	6	250	0.0230	0.0240
it3_nonNR_tc.tsv	turn3	ACTION_SET_TIMER	7	6	250	0.0201	0.0240
it3_nonNR_tc.tsv	turn3	get_contact_info_from_uri	7	6	250	0.0201	0.0240
it3_nonNR_tc.tsv	turn3	ACTION_CREATE_DOCUMENT	6	5	250	0.0172	0.0200
it3_nonNR_tc.tsv	turn3	ACTION_GET_RINGTONE	6	5	250	0.0172	0.0200
it3_nonNR_tc.tsv	turn3	ACTION_VIDEO_CAPTURE	6	5	250	0.0172	0.0200
it3_nonNR_tc.tsv	turn3	play_music	6	5	250	0.0172	0.0200
it3_nonNR_tc.tsv	turn3	ACTION_SET_ALARM	5	5	250	0.0144	0.0200
it3_nonNR_tc.tsv	turn3	ACTION_EDIT_VIDEO	3	3	250	0.0086	0.0120
it3_nonNR_tc.tsv	turn3	ACTION_GET_CONTENT	3	3	250	0.0086	0.0120
it3_nonNR_tc.tsv	turn3	ACTION_INSERT_EVENT	3	3	250	0.0086	0.0120
it3_nonNR_tc.tsv	turn3	launch_application	3	3	250	0.0086	0.0120
it3_nonNR_tc.tsv	turn3	ACTION_VIEW_SENT_EMAILS	2	2	250	0.0057	0.0080
it4_complex_1_tc.tsv	turn4	__TOTAL__	1128	160	160	1.0000	1.0000
it4_complex_1_tc.tsv	turn4	send_message	98	9	160	0.0869	0.0563
it4_complex_1_tc.tsv	turn4	ACTION_VIEW_CONTACT	92	9	160	0.0816	0.0563
it4_complex_1_tc.tsv	turn4	ACTION_EDIT_CONTACT	88	9	160	0.0780	0.0563
it4_complex_1_tc.tsv	turn4	send_email	87	8	160	0.0771	0.0500
it4_complex_1_tc.tsv	turn4	ACTION_NAVIGATE_TO_LOCATION	81	8	160	0.0718	0.0500
it4_complex_1_tc.tsv	turn4	search_location	80	8	160	0.0709	0.0500
it4_complex_1_tc.tsv	turn4	ACTION_OPEN_CONTENT	78	8	160	0.0691	0.0500
it4_complex_1_tc.tsv	turn4	dial	61	7	160	0.0541	0.0437
it4_complex_1_tc.tsv	turn4	ACTION_EDIT_VIDEO	55	7	160	0.0488	0.0437
it4_complex_1_tc.tsv	turn4	ACTION_INSERT_CONTACT	48	6	160	0.0426	0.0375
it4_complex_1_tc.tsv	turn4	play_music	46	6	160	0.0408	0.0375
it4_complex_1_tc.tsv	turn4	ACTION_GET_RINGTONE	44	6	160	0.0390	0.0375
it4_complex_1_tc.tsv	turn4	ACTION_VIEW_EVENT	35	6	160	0.0310	0.0375
it4_complex_1_tc.tsv	turn4	ACTION_CREATE_DOCUMENT	34	6	160	0.0301	0.0375
it4_complex_1_tc.tsv	turn4	ACTION_EDIT_ALARM	27	5	160	0.0239	0.0312
it4_complex_1_tc.tsv	turn4	ACTION_VIEW_WEB_HISTORY	24	5	160	0.0213	0.0312
it4_complex_1_tc.tsv	turn4	play_video	22	5	160	0.0195	0.0312
it4_complex_1_tc.tsv	turn4	ACTION_VIEW_PLAYLIST	20	5	160	0.0177	0.0312
it4_complex_1_tc.tsv	turn4	ACTION_EDIT_DOCUMENT	19	5	160	0.0168	0.0312
it4_complex_1_tc.tsv	turn4	ACTION_SHOW_ALARMS	18	5	160	0.0160	0.0312
it4_complex_1_tc.tsv	turn4	ACTION_SHOW_TIMERS	18	5	160	0.0160	0.0312
it4_complex_1_tc.tsv	turn4	ACTION_VIEW_SENT_EMAILS	17	5	160	0.0151	0.0312
it4_complex_1_tc.tsv	turn4	ACTION_VIEW_RECENT_APPS	16	5	160	0.0142	0.0312
it4_complex_1_tc.tsv	turn4	ACTION_INSERT_EVENT	10	4	160	0.0089	0.0250
it4_complex_1_tc.tsv	turn4	ACTION_VIEW_CALL_LOG	6	4	160	0.0053	0.0250
it4_complex_1_tc.tsv	turn4	ACTION_VIEW_SENT_MESSAGES	4	4	160	0.0035	0.0250
it4_complex_2_tc.tsv	turn4	__TOTAL__	1228	160	160	1.0000	1.0000
it4_complex_2_tc.tsv	turn4	ACTION_EDIT_CONTACT	127	10	160	0.1034	0.0625
it4_complex_2_tc.tsv	turn4	send_email	114	9	160	0.0928	0.0563
it4_complex_2_tc.tsv	turn4	send_message	113	9	160	0.0920	0.0563
it4_complex_2_tc.tsv	turn4	search_location	91	8	160	0.0741	0.0500
it4_complex_2_tc.tsv	turn4	ACTION_OPEN_CONTENT	87	8	160	0.0708	0.0500
it4_complex_2_tc.tsv	turn4	ACTION_NAVIGATE_TO_LOCATION	84	8	160	0.0684	0.0500
it4_complex_2_tc.tsv	turn4	ACTION_VIEW_CONTACT	80	8	160	0.0651	0.0500
it4_complex_2_tc.tsv	turn4	dial	71	7	160	0.0578	0.0437
it4_complex_2_tc.tsv	turn4	ACTION_VIEW_WEB_HISTORY	52	6	160	0.0423	0.0375
it4_complex_2_tc.tsv	turn4	ACTION_VIEW_RECENT_APPS	45	6	160	0.0366	0.0375
it4_complex_2_tc.tsv	turn4	ACTION_VIEW_EVENT	42	6	160	0.0342	0.0375
it4_complex_2_tc.tsv	turn4	ACTION_CREATE_DOCUMENT	39	6	160	0.0318	0.0375
it4_complex_2_tc.tsv	turn4	ACTION_INSERT_CONTACT	37	6	160	0.0301	0.0375
it4_complex_2_tc.tsv	turn4	get_contact_info_from_uri	34	5	160	0.0277	0.0312
it4_complex_2_tc.tsv	turn4	play_video	30	5	160	0.0244	0.0312
it4_complex_2_tc.tsv	turn4	ACTION_EDIT_VIDEO	27	5	160	0.0220	0.0312
it4_complex_2_tc.tsv	turn4	ACTION_GET_RINGTONE	26	5	160	0.0212	0.0312
it4_complex_2_tc.tsv	turn4	play_music	23	5	160	0.0187	0.0312
it4_complex_2_tc.tsv	turn4	ACTION_EDIT_DOCUMENT	22	5	160	0.0179	0.0312
it4_complex_2_tc.tsv	turn4	ACTION_VIEW_SENT_EMAILS	17	5	160	0.0138	0.0312
it4_complex_2_tc.tsv	turn4	ACTION_EDIT_ALARM	16	5	160	0.0130	0.0312
it4_complex_2_tc.tsv	turn4	ACTION_SHOW_TIMERS	13	4	160	0.0106	0.0250
it4_complex_2_tc.tsv	turn4	ACTION_VIEW_PLAYLIST	13	4	160	0.0106	0.0250
it4_complex_2_tc.tsv	turn4	ACTION_SHOW_ALARMS	9	4	160	0.0073	0.0250
it4_complex_2_tc.tsv	turn4	ACTION_INSERT_EVENT	7	4	160	0.0057	0.0250
it4_complex_2_tc.tsv	turn4	ACTION_VIEW_CALL_LOG	6	4	160	0.0049	0.0250
it4_complex_2_tc.tsv	turn4	ACTION_VIEW_SENT_MESSAGES	3	3	160	0.0024	0.0187
it4_nonNR_tc.tsv	turn4	__TOTAL__	346	160	160	1.0000	1.0000
it4_nonNR_tc.tsv	turn4	ACTION_INSERT_CONTACT	19	6	160	0.0549	0.0375
it4_nonNR_tc.tsv	turn4	web_search	17	6	160	0.0491	0.0375
it4_nonNR_tc.tsv	turn4	ACTION_EDIT_VIDEO	16	6	160	0.0462	0.0375
it4_nonNR_tc.tsv	turn4	ACTION_OPEN_CONTENT	16	5	160	0.0462	0.0312
it4_nonNR_tc.tsv	turn4	dial	16	5	160	0.0462	0.0312
it4_nonNR_tc.tsv	turn4	send_message	16	5	160	0.0462	0.0312
it4_nonNR_tc.tsv	turn4	ACTION_EDIT_CONTACT	15	5	160	0.0434	0.0312
it4_nonNR_tc.tsv	turn4	ACTION_VIEW_CONTACT	15	5	160	0.0434	0.0312
it4_nonNR_tc.tsv	turn4	ACTION_NAVIGATE_TO_LOCATION	14	5	160	0.0405	0.0312
it4_nonNR_tc.tsv	turn4	ACTION_VIEW_EVENT	14	5	160	0.0405	0.0312
it4_nonNR_tc.tsv	turn4	search_location	14	5	160	0.0405	0.0312
it4_nonNR_tc.tsv	turn4	send_email	14	5	160	0.0405	0.0312
it4_nonNR_tc.tsv	turn4	ACTION_SHOW_TIMERS	13	5	160	0.0376	0.0312
it4_nonNR_tc.tsv	turn4	ACTION_CREATE_DOCUMENT	11	5	160	0.0318	0.0312
it4_nonNR_tc.tsv	turn4	get_contact_info_from_uri	11	5	160	0.0318	0.0312
it4_nonNR_tc.tsv	turn4	launch_application	11	5	160	0.0318	0.0312
it4_nonNR_tc.tsv	turn4	play_music	11	5	160	0.0318	0.0312
it4_nonNR_tc.tsv	turn4	ACTION_GET_CONTENT	10	5	160	0.0289	0.0312
it4_nonNR_tc.tsv	turn4	ACTION_EDIT_DOCUMENT	9	5	160	0.0260	0.0312
it4_nonNR_tc.tsv	turn4	ACTION_GET_RINGTONE	9	5	160	0.0260	0.0312
it4_nonNR_tc.tsv	turn4	ACTION_INSERT_EVENT	9	5	160	0.0260	0.0312
it4_nonNR_tc.tsv	turn4	ACTION_SET_TIMER	8	5	160	0.0231	0.0312
it4_nonNR_tc.tsv	turn4	ACTION_EDIT_ALARM	7	4	160	0.0202	0.0250
it4_nonNR_tc.tsv	turn4	ACTION_SHOW_ALARMS	7	4	160	0.0202	0.0250
it4_nonNR_tc.tsv	turn4	ACTION_VIEW_PLAYLIST	6	4	160	0.0173	0.0250
it4_nonNR_tc.tsv	turn4	ACTION_VIDEO_CAPTURE	5	4	160	0.0145	0.0250
it4_nonNR_tc.tsv	turn4	ACTION_VIEW_CALL_LOG	5	4	160	0.0145	0.0250
it4_nonNR_tc.tsv	turn4	ACTION_VIEW_RECENT_APPS	5	4	160	0.0145	0.0250
it4_nonNR_tc.tsv	turn4	ACTION_IMAGE_CAPTURE	4	4	160	0.0116	0.0250
it4_nonNR_tc.tsv	turn4	ACTION_SET_ALARM	4	4	160	0.0116	0.0250
it4_nonNR_tc.tsv	turn4	ACTION_VIEW_SENT_EMAILS	4	4	160	0.0116	0.0250
it4_nonNR_tc.tsv	turn4	ACTION_VIEW_WEB_HISTORY	4	4	160	0.0116	0.0250
it4_nonNR_tc.tsv	turn4	ACTION_SET_RINGTONE	3	3	160	0.0087	0.0187
it4_nonNR_tc.tsv	turn4	play_video	3	3	160	0.0087	0.0187
it4_nonNR_tc.tsv	turn4	ACTION_VIEW_SENT_MESSAGES	1	1	160	0.0029	0.0063
it5_complex_1_tc.tsv	turn5	__TOTAL__	552	120	120	1.0000	1.0000
it5_complex_1_tc.tsv	turn5	ACTION_NAVIGATE_TO_LOCATION	52	7	120	0.0942	0.0583
it5_complex_1_tc.tsv	turn5	search_location	47	6	120	0.0851	0.0500
it5_complex_1_tc.tsv	turn5	send_message	46	6	120	0.0833	0.0500
it5_complex_1_tc.tsv	turn5	ACTION_GET_RINGTONE	42	6	120	0.0761	0.0500
it5_complex_1_tc.tsv	turn5	send_email	41	6	120	0.0743	0.0500
it5_complex_1_tc.tsv	turn5	ACTION_EDIT_VIDEO	36	6	120	0.0652	0.0500
it5_complex_1_tc.tsv	turn5	ACTION_OPEN_CONTENT	34	6	120	0.0616	0.0500
it5_complex_1_tc.tsv	turn5	ACTION_INSERT_CONTACT	30	5	120	0.0543	0.0417
it5_complex_1_tc.tsv	turn5	play_music	30	5	120	0.0543	0.0417
it5_complex_1_tc.tsv	turn5	ACTION_EDIT_CONTACT	29	5	120	0.0525	0.0417
it5_complex_1_tc.tsv	turn5	play_video	25	5	120	0.0453	0.0417
it5_complex_1_tc.tsv	turn5	ACTION_VIEW_CONTACT	19	5	120	0.0344	0.0417
it5_complex_1_tc.tsv	turn5	dial	17	5	120	0.0308	0.0417
it5_complex_1_tc.tsv	turn5	ACTION_CREATE_DOCUMENT	16	5	120	0.0290	0.0417
it5_complex_1_tc.tsv	turn5	ACTION_VIEW_EVENT	16	5	120	0.0290	0.0417
it5_complex_1_tc.tsv	turn5	ACTION_VIEW_PLAYLIST	13	5	120	0.0236	0.0417
it5_complex_1_tc.tsv	turn5	ACTION_VIEW_SENT_MESSAGES	13	5	120	0.0236	0.0417
it5_complex_1_tc.tsv	turn5	ACTION_EDIT_DOCUMENT	12	4	120	0.0217	0.0333
it5_complex_1_tc.tsv	turn5	ACTION_EDIT_ALARM	11	4	120	0.0199	0.0333
it5_complex_1_tc.tsv	turn5	ACTION_SHOW_ALARMS	7	4	120	0.0127	0.0333
it5_complex_1_tc.tsv	turn5	ACTION_VIEW_RECENT_APPS	5	4	120	0.0091	0.0333
it5_complex_1_tc.tsv	turn5	ACTION_INSERT_EVENT	4	4	120	0.0072	0.0333
it5_complex_1_tc.tsv	turn5	ACTION_VIEW_WEB_HISTORY	3	3	120	0.0054	0.0250
it5_complex_1_tc.tsv	turn5	ACTION_SHOW_TIMERS	2	2	120	0.0036	0.0167
it5_complex_1_tc.tsv	turn5	ACTION_VIEW_SENT_EMAILS	2	2	120	0.0036	0.0167
it5_complex_2_tc.tsv	turn5	__TOTAL__	728	120	120	1.0000	1.0000
it5_complex_2_tc.tsv	turn5	ACTION_EDIT_CONTACT	91	7	120	0.1250	0.0583
it5_complex_2_tc.tsv	turn5	send_email	75	6	120	0.1030	0.0500
it5_complex_2_tc.tsv	turn5	ACTION_VIEW_CONTACT	69	6	120	0.0948	0.0500
it5_complex_2_tc.tsv	turn5	send_message	64	6	120	0.0879	0.0500
it5_complex_2_tc.tsv	turn5	ACTION_NAVIGATE_TO_LOCATION	47	6	120	0.0646	0.0500
it5_complex_2_tc.tsv	turn5	get_contact_info_from_uri	43	5	120	0.0591	0.0417
it5_complex_2_tc.tsv	turn5	search_location	40	5	120	0.0549	0.0417
it5_complex_2_tc.tsv	turn5	ACTION_OPEN_CONTENT	37	5	120	0.0508	0.0417
it5_complex_2_tc.tsv	turn5	ACTION_INSERT_CONTACT	33	5	120	0.0453	0.0417
it5_complex_2_tc.tsv	turn5	ACTION_CREATE_DOCUMENT	29	5	120	0.0398	0.0417
it5_complex_2_tc.tsv	turn5	ACTION_EDIT_VIDEO	28	5	120	0.0385	0.0417
it5_complex_2_tc.tsv	turn5	ACTION_VIEW_EVENT	24	5	120	0.0330	0.0417
it5_complex_2_tc.tsv	turn5	dial	22	5	120	0.0302	0.0417
it5_complex_2_tc.tsv	turn5	play_music	18	5	120	0.0247	0.0417
it5_complex_2_tc.tsv	turn5	ACTION_VIEW_PLAYLIST	17	5	120	0.0234	0.0417
it5_complex_2_tc.tsv	turn5	ACTION_GET_RINGTONE	16	4	120	0.0220	0.0333
it5_complex_2_tc.tsv	turn5	play_video	15	4	120	0.0206	0.0333
it5_complex_2_tc.tsv	turn5	ACTION_VIEW_WEB_HISTORY	11	4	120	0.0151	0.0333
it5_complex_2_tc.tsv	turn5	ACTION_EDIT_DOCUMENT	9	4	120	0.0124	0.0333
it5_complex_2_tc.tsv	turn5	ACTION_EDIT_ALARM	8	4	120	0.0110	0.0333
it5_complex_2_tc.tsv	turn5	ACTION_SHOW_ALARMS	8	4	120	0.0110	0.0333
it5_complex_2_tc.tsv	turn5	ACTION_VIEW_CALL_LOG	8	4	120	0.0110	0.0333
it5_complex_2_tc.tsv	turn5	ACTION_VIEW_RECENT_APPS	8	4	120	0.0110	0.0333
it5_complex_2_tc.tsv	turn5	ACTION_VIEW_SENT_EMAILS	5	4	120	0.0069	0.0333
it5_complex_2_tc.tsv	turn5	ACTION_INSERT_EVENT	2	2	120	0.0027	0.0167
it5_complex_2_tc.tsv	turn5	ACTION_VIEW_SENT_MESSAGES	1	1	120	0.0014	0.0083
it5_complex_3_tc.tsv	turn5	__TOTAL__	987	120	120	1.0000	1.0000
it5_complex_3_tc.tsv	turn5	send_message	126	9	120	0.1277	0.0750
it5_complex_3_tc.tsv	turn5	send_email	100	8	120	0.1013	0.0667
it5_complex_3_tc.tsv	turn5	ACTION_OPEN_CONTENT	98	8	120	0.0993	0.0667
it5_complex_3_tc.tsv	turn5	ACTION_VIEW_CONTACT	98	8	120	0.0993	0.0667
it5_complex_3_tc.tsv	turn5	search_location	80	7	120	0.0811	0.0583
it5_complex_3_tc.tsv	turn5	ACTION_EDIT_CONTACT	71	6	120	0.0719	0.0500
it5_complex_3_tc.tsv	turn5	ACTION_NAVIGATE_TO_LOCATION	71	6	120	0.0719	0.0500
it5_complex_3_tc.tsv	turn5	dial	56	6	120	0.0567	0.0500
it5_complex_3_tc.tsv	turn5	ACTION_EDIT_VIDEO	49	6	120	0.0496	0.0500
it5_complex_3_tc.tsv	turn5	ACTION_CREATE_DOCUMENT	48	6	120	0.0486	0.0500
it5_complex_3_tc.tsv	turn5	ACTION_INSERT_CONTACT	38	5	120	0.0385	0.0417
it5_complex_3_tc.tsv	turn5	ACTION_EDIT_DOCUMENT	35	5	120	0.0355	0.0417
it5_complex_3_tc.tsv	turn5	ACTION_VIEW_EVENT	34	5	120	0.0344	0.0417
it5_complex_3_tc.tsv	turn5	get_contact_info_from_uri	30	5	120	0.0304	0.0417
it5_complex_3_tc.tsv	turn5	ACTION_VIEW_WEB_HISTORY	14	4	120	0.0142	0.0333
it5_complex_3_tc.tsv	turn5	ACTION_INSERT_EVENT	8	4	120	0.0081	0.0333
it5_complex_3_tc.tsv	turn5	play_video	8	4	120	0.0081	0.0333
it5_complex_3_tc.tsv	turn5	ACTION_EDIT_ALARM	7	4	120	0.0071	0.0333
it5_complex_3_tc.tsv	turn5	ACTION_GET_RINGTONE	6	4	120	0.0061	0.0333
it5_complex_3_tc.tsv	turn5	ACTION_VIEW_SENT_MESSAGES	4	4	120	0.0041	0.0333
it5_complex_3_tc.tsv	turn5	ACTION_VIEW_RECENT_APPS	2	2	120	0.0020	0.0167
it5_complex_3_tc.tsv	turn5	ACTION_VIEW_SENT_EMAILS	2	2	120	0.0020	0.0167
it5_complex_3_tc.tsv	turn5	ACTION_SHOW_ALARMS	1	1	120	0.0010	0.0083
it5_complex_3_tc.tsv	turn5	ACTION_VIEW_CALL_LOG	1	1	120	0.0010	0.0083
it5_nonNR_tc.tsv	turn5	__TOTAL__	219	120	120	1.0000	1.0000
it5_nonNR_tc.tsv	turn5	ACTION_EDIT_CONTACT	20	8	120	0.0913	0.0667
it5_nonNR_tc.tsv	turn5	ACTION_NAVIGATE_TO_LOCATION	19	8	120	0.0868	0.0667
it5_nonNR_tc.tsv	turn5	ACTION_OPEN_CONTENT	16	7	120	0.0731	0.0583
it5_nonNR_tc.tsv	turn5	send_email	16	7	120	0.0731	0.0583
it5_nonNR_tc.tsv	turn5	dial	15	7	120	0.0685	0.0583
it5_nonNR_tc.tsv	turn5	send_message	15	7	120	0.0685	0.0583
it5_nonNR_tc.tsv	turn5	ACTION_VIEW_CONTACT	14	6	120	0.0639	0.0500
it5_nonNR_tc.tsv	turn5	search_location	14	6	120	0.0639	0.0500
it5_nonNR_tc.tsv	turn5	ACTION_INSERT_CONTACT	12	6	120	0.0548	0.0500
it5_nonNR_tc.tsv	turn5	play_video	12	6	120	0.0548	0.0500
it5_nonNR_tc.tsv	turn5	ACTION_EDIT_DOCUMENT	11	6	120	0.0502	0.0500
it5_nonNR_tc.tsv	turn5	ACTION_INSERT_EVENT	9	5	120	0.0411	0.0417
it5_nonNR_tc.tsv	turn5	ACTION_CREATE_DOCUMENT	7	5	120	0.0320	0.0417
it5_nonNR_tc.tsv	turn5	ACTION_EDIT_VIDEO	5	4	120	0.0228	0.0333
it5_nonNR_tc.tsv	turn5	ACTION_SET_ALARM	5	4	120	0.0228	0.0333
it5_nonNR_tc.tsv	turn5	get_contact_info_from_uri	5	4	120	0.0228	0.0333
it5_nonNR_tc.tsv	turn5	ACTION_SET_RINGTONE	4	4	120	0.0183	0.0333
it5_nonNR_tc.tsv	turn5	ACTION_VIEW_RECENT_APPS	4	4	120	0.0183	0.0333
it5_nonNR_tc.tsv	turn5	ACTION_VIDEO_CAPTURE	3	3	120	0.0137	0.0250
it5_nonNR_tc.tsv	turn5	ACTION_GET_RINGTONE	2	2	120	0.0091	0.0167
it5_nonNR_tc.tsv	turn5	ACTION_VIEW_EVENT	2	2	120	0.0091	0.0167
it5_nonNR_tc.tsv	turn5	play_music	2	2	120	0.0091	0.0167
it5_nonNR_tc.tsv	turn5	web_search	2	2	120	0.0091	0.0167
it5_nonNR_tc.tsv	turn5	ACTION_EDIT_ALARM	1	1	120	0.0046	0.0083
it5_nonNR_tc.tsv	turn5	ACTION_IMAGE_CAPTURE	1	1	120	0.0046	0.0083
it5_nonNR_tc.tsv	turn5	ACTION_SET_TIMER	1	1	120	0.0046	0.0083
it5_nonNR_tc.tsv	turn5	ACTION_VIEW_CALL_LOG	1	1	120	0.0046	0.0083
it5_nonNR_tc.tsv	turn5	ACTION_VIEW_PLAYLIST	1	1	120	0.0046	0.0083
